Date,^MERV,^BVSP,^DJI,^GSPC,^STOXX50E,^HSI,^FTSE,^N100,^GSPTSE,^KS11,^IXIC,^AXJO,^GDAXI,^NSEI,000001.SS,FTSEMIB.MI,^FCHI,^RUT,^N225,^IBEX
2010-01-29,2299.0,65402.0,10067.330078125,1073.8699951171875,2776.830078125,20121.990234375,5188.5,658.8800048828125,11094.2998046875,1602.4300537109375,2147.35009765625,4569.60009765625,5608.7900390625,4882.0498046875,2989.2919921875,21896.0,3739.4599609375,602.0399780273438,10198.0400390625,10947.689453125
2010-02-01,2314.0,66572.0,10185.5302734375,1089.18994140625,2793.2900390625,20243.75,5247.39990234375,663.760009765625,11317.599609375,1606.43994140625,2171.199951171875,4524.10009765625,5654.47998046875,4899.7001953125,2941.360107421875,22012.0,3762.010009765625,609.25,10205.01953125,10995.189453125
2010-02-02,2343.0,67163.0,10296.849609375,1103.3199462890625,2830.010009765625,20272.1796875,5283.2998046875,670.8699951171875,11408.2998046875,1595.81005859375,2190.06005859375,4605.2998046875,5709.66015625,4830.10009765625,2934.712890625,22414.0,3812.1298828125,614.0499877929688,10371.08984375,11140.888671875
2010-02-03,2326.0,67109.0,10270.5498046875,1097.280029296875,2804.610107421875,20722.080078125,5253.2001953125,667.3200073242188,11390.5,1615.02001953125,2190.909912109375,4647.89990234375,5672.08984375,4931.85009765625,3003.8349609375,22169.0,3793.469970703125,610.6599731445312,10404.330078125,10888.3896484375
2010-02-04,2237.0,63934.0,10002.1796875,1063.1099853515625,2707.449951171875,20341.640625,5139.2998046875,647.969970703125,11128.7998046875,1616.4200439453125,2125.429931640625,4621.60009765625,5533.240234375,4845.35009765625,2995.30810546875,21405.0,3689.25,589.6799926757812,10355.98046875,10241.689453125
2010-02-05,2165.0,62763.0,10012.23046875,1066.18994140625,2631.639892578125,19665.080078125,5060.89990234375,628.739990234375,11223.099609375,1567.1199951171875,2141.1201171875,4514.10009765625,5434.33984375,4718.64990234375,2939.402099609375,20816.0,3563.760009765625,592.97998046875,10057.08984375,10103.2900390625
2010-02-08,2188.0,63153.0,9908.3896484375,1056.739990234375,2664.2900390625,19550.890625,5092.2998046875,634.8699951171875,11115.2998046875,1552.7900390625,2126.050048828125,4521.39990234375,5484.85009765625,4760.39990234375,2935.174072265625,20938.0,3607.27001953125,586.489990234375,9951.8203125,10206.2890625
2010-02-09,2234.0,64718.0,10058.6396484375,1070.52001953125,2668.429931640625,19790.279296875,5111.7998046875,636.75,11274.2001953125,1570.489990234375,2150.8701171875,4505.10009765625,5498.259765625,4792.64990234375,2948.842041015625,20819.0,3612.760009765625,595.1699829101562,9932.900390625,10275.3896484375
2010-02-10,2239.0,65051.0,10038.3798828125,1068.1300048828125,2700.169921875,19922.220703125,5132.0,640.52001953125,11286.2998046875,1570.1199951171875,2147.8701171875,4513.39990234375,5536.3701171875,4757.2001953125,2982.5,21242.0,3635.610107421875,595.8200073242188,9963.990234375,10454.9892578125
2010-02-11,2281.0,66129.0,10144.1904296875,1078.469970703125,2680.25,20290.689453125,5161.5,639.27001953125,11435.5,1597.81005859375,2177.409912109375,4554.2998046875,5503.93017578125,4826.85009765625,2985.4990234375,21076.0,3616.75,605.4600219726562,,10281.689453125
2010-02-12,2273.0,65855.0,10099.1396484375,1075.510009765625,2674.4599609375,20268.689453125,5142.5,636.969970703125,11469.7998046875,1593.6600341796875,2183.530029296875,4562.10009765625,5500.39013671875,,3018.133056640625,21036.0,3599.070068359375,610.719970703125,10092.1904296875,10224.8896484375
2010-02-15,,,,,2683.830078125,,5167.5,638.1199951171875,,,,4545.5,5511.10009765625,4801.9501953125,,21122.0,3609.219970703125,,10013.2998046875,10293.5888671875
2010-02-16,,,10268.8095703125,1094.8699951171875,2720.77001953125,,5244.10009765625,645.9000244140625,11586.400390625,1601.050048828125,2214.18994140625,4567.7998046875,5592.1201171875,4855.75,,21289.0,3669.0400390625,620.8400268554688,10034.25,10393.8896484375
2010-02-17,2321.0,67285.0,10309.240234375,1099.510009765625,2762.25,20534.009765625,5276.60009765625,655.510009765625,11635.5,1627.4300537109375,2226.2900390625,4667.89990234375,5648.33984375,4914.0,,21651.0,3725.2099609375,624.8300170898438,10306.830078125,10498.5888671875
2010-02-18,2334.0,67836.0,10392.900390625,1106.75,2778.300048828125,20422.150390625,5325.10009765625,658.3300170898438,11694.7998046875,1621.18994140625,2241.7099609375,4654.89990234375,5680.41015625,4887.75,,21686.0,3747.830078125,629.3200073242188,10335.6904296875,10574.189453125
2010-02-19,2335.0,67597.0,10402.349609375,1109.1700439453125,2793.3701171875,19894.01953125,5358.2001953125,661.3099975585938,11709.2998046875,1593.9000244140625,2243.8701171875,4635.10009765625,5722.0498046875,4844.89990234375,,21772.0,3769.5400390625,631.6199951171875,10123.580078125,10676.689453125
2010-02-22,2347.0,67184.0,10383.3798828125,1108.010009765625,2778.1201171875,20377.26953125,5352.10009765625,659.47998046875,11634.7998046875,1627.0999755859375,2242.030029296875,4717.5,5688.43994140625,4856.39990234375,3003.39794921875,21705.0,3756.699951171875,632.25,10400.4697265625,10570.4892578125
2010-02-23,2297.0,66108.0,10282.41015625,1094.5999755859375,2730.570068359375,20623.0,5315.10009765625,652.02001953125,11526.7001953125,1628.9000244140625,2213.43994140625,4718.2998046875,5604.06982421875,4870.0498046875,2982.574951171875,21224.0,3707.06005859375,625.0700073242188,10352.099609375,10312.8896484375
2010-02-24,2292.0,65795.0,10374.16015625,1105.239990234375,2734.949951171875,20467.740234375,5342.89990234375,653.72998046875,11521.7998046875,1612.8299560546875,2235.89990234375,4648.5,5615.509765625,4858.60009765625,3022.177001953125,21346.0,3715.679931640625,630.4299926757812,10198.830078125,10253.9892578125
2010-02-25,2212.0,66121.0,10321.0302734375,1102.93994140625,2684.419921875,20399.5703125,5278.2001953125,641.6900024414062,11631.400390625,1587.510009765625,2234.219970703125,4594.10009765625,5532.330078125,4859.75,3060.617919921875,20843.0,3640.77001953125,630.4600219726562,10101.9599609375,10126.189453125
2010-02-26,2221.0,66503.0,10325.259765625,1104.489990234375,2728.469970703125,20608.69921875,5354.5,651.969970703125,11629.599609375,1594.5799560546875,2238.260009765625,4637.7001953125,5598.4599609375,4922.2998046875,3051.943115234375,21068.0,3708.800048828125,628.5599975585938,10126.0302734375,10333.5888671875
2010-03-01,2265.0,67228.0,10403.7900390625,1115.7099609375,2772.699951171875,21056.9296875,5405.89990234375,662.8599853515625,11728.099609375,,2273.570068359375,4686.5,5713.509765625,,3087.842041015625,21321.0,3769.5400390625,642.6500244140625,10172.0595703125,10434.8896484375
2010-03-02,2286.0,67779.0,10405.98046875,1118.31005859375,2796.330078125,20906.109375,5484.10009765625,669.3699951171875,11828.2998046875,1615.1199951171875,2280.7900390625,4701.89990234375,5776.56005859375,5017.0,3073.10791015625,21431.0,3811.919921875,648.3099975585938,10221.83984375,10521.4892578125
2010-03-03,2291.0,67641.0,10396.759765625,1118.7900390625,2822.590087890625,20876.7890625,5533.2001953125,675.0,11852.900390625,1622.43994140625,2280.679931640625,4735.7001953125,5817.8798828125,5088.10009765625,3097.0048828125,21745.0,3842.52001953125,649.260009765625,10253.1396484375,10664.4892578125
2010-03-04,2284.0,67815.0,10444.1396484375,1122.969970703125,2816.10009765625,20575.779296875,5527.2001953125,673.1799926757812,11825.0,1618.199951171875,2292.31005859375,4750.5,5795.31982421875,5080.25,3023.373046875,21845.0,3828.409912109375,652.469970703125,10145.7197265625,10745.2890625
2010-03-05,2299.0,68847.0,10566.2001953125,1138.699951171875,2877.43994140625,20787.970703125,5599.7998046875,685.0499877929688,11975.099609375,1634.5699462890625,2326.35009765625,4767.2001953125,5877.35986328125,5088.7001953125,3031.06494140625,22278.0,3910.419921875,666.02001953125,10368.9599609375,11019.7890625
2010-03-08,2308.0,68575.0,10552.51953125,1138.5,2879.2900390625,21196.869140625,5606.7001953125,683.6099853515625,11963.7998046875,1660.0400390625,2332.2099609375,4807.89990234375,5875.91015625,5124.0,3053.23193359375,22398.0,3903.5400390625,667.1099853515625,10585.919921875,11078.2890625
2010-03-09,2319.0,69576.0,10564.3798828125,1140.449951171875,2880.7099609375,21207.55078125,5602.2998046875,684.77001953125,11918.7001953125,1660.8299560546875,2340.679931640625,4820.10009765625,5885.89013671875,5101.5,3069.14111328125,22356.0,3910.010009765625,669.6300048828125,10567.650390625,11002.7890625
2010-03-10,2332.0,69979.0,10567.330078125,1145.6099853515625,2909.39990234375,21208.2890625,5640.60009765625,690.3499755859375,11961.099609375,1662.239990234375,2358.949951171875,4820.0,5936.72021484375,5116.25,3048.927001953125,22639.0,3943.550048828125,674.9299926757812,10563.919921875,11120.98828125
2010-03-11,2332.0,69885.0,10611.83984375,1150.239990234375,2895.739990234375,21228.19921875,5617.2998046875,687.7000122070312,11979.7001953125,1656.6199951171875,2368.4599609375,4814.2001953125,5928.6298828125,5133.39990234375,3051.281982421875,22541.0,3928.949951171875,677.219970703125,10664.9501953125,11045.3896484375
2010-03-12,2360.0,69341.0,10624.6904296875,1149.989990234375,2898.360107421875,21209.740234375,5625.7001953125,687.8499755859375,12013.7998046875,1662.739990234375,2367.659912109375,4818.10009765625,5945.10986328125,5137.0,3013.412109375,22565.0,3927.39990234375,676.5900268554688,10751.259765625,11076.9892578125
2010-03-15,2351.0,69024.0,10642.150390625,1150.510009765625,2870.550048828125,21079.099609375,5593.89990234375,681.4500122070312,12008.7998046875,1649.5,2362.2099609375,4784.10009765625,5903.56005859375,5128.89990234375,2976.93896484375,22373.0,3890.909912109375,674.4099731445312,10751.98046875,10957.7890625
2010-03-16,2379.0,69942.0,10685.98046875,1159.4599609375,2905.929931640625,21022.9296875,5620.39990234375,689.5499877929688,12089.400390625,1648.010009765625,2378.010009765625,4797.2001953125,5970.990234375,5198.10009765625,2992.841064453125,22620.0,3938.949951171875,679.5800170898438,10721.7099609375,11059.2890625
2010-03-17,2382.0,69723.0,10733.669921875,1166.2099609375,2931.31005859375,21384.490234375,5644.60009765625,694.1799926757812,12100.7001953125,1682.8599853515625,2389.090087890625,4853.2001953125,6024.27978515625,5231.89990234375,3050.47900390625,22903.0,3957.889892578125,683.97998046875,10846.98046875,11166.7880859375
2010-03-18,2373.0,69697.0,10779.169921875,1165.8299560546875,2913.739990234375,21330.669921875,5642.60009765625,692.4099731445312,12040.0,1675.1700439453125,2391.280029296875,4863.10009765625,6012.31005859375,5245.89990234375,3046.089111328125,22785.0,3938.179931640625,681.6099853515625,10744.0302734375,11073.4892578125
2010-03-19,2381.0,68829.0,10741.98046875,1159.9000244140625,2897.949951171875,21370.8203125,5650.10009765625,690.0800170898438,11948.0,1686.1099853515625,2374.409912109375,4872.2001953125,5982.43017578125,5262.7998046875,3067.75,22687.0,3925.43994140625,673.8900146484375,10824.7197265625,10990.7890625
2010-03-22,2414.0,69042.0,10785.8896484375,1165.81005859375,2890.75,20933.25,5644.5,689.989990234375,11967.2001953125,1672.6700439453125,2395.39990234375,4830.2001953125,5987.5,5205.2001953125,3074.575927734375,22623.0,3928.0,682.9099731445312,,10861.8896484375
2010-03-23,2439.0,69387.0,10888.830078125,1174.1700439453125,2910.52001953125,20987.779296875,5673.60009765625,694.6199951171875,12044.5,1681.8199462890625,2415.239990234375,4874.7998046875,6017.27001953125,5225.2998046875,3053.125,22766.0,3952.550048828125,690.2999877929688,10774.150390625,10996.189453125
2010-03-24,,68913.0,10836.150390625,1167.719970703125,2903.93994140625,21008.619140625,5677.89990234375,694.27001953125,11963.0,1681.010009765625,2398.760009765625,4891.5,6039.0,,3056.80810546875,22799.0,3949.81005859375,683.6799926757812,10815.0302734375,10866.2890625
2010-03-25,2410.0,68442.0,10841.2099609375,1165.72998046875,2948.090087890625,20778.55078125,5727.7001953125,701.8099975585938,11958.099609375,1688.3900146484375,2397.409912109375,4885.39990234375,6132.9501953125,5260.39990234375,3019.176025390625,23034.0,4000.47998046875,679.0999755859375,10828.849609375,11091.388671875
2010-03-26,2403.0,68683.0,10850.3603515625,1166.5899658203125,2940.93994140625,21053.109375,5703.0,699.5800170898438,11957.400390625,1697.719970703125,2395.1298828125,4896.89990234375,6120.0498046875,5282.0,3059.715087890625,23064.0,3988.929931640625,678.969970703125,10996.3701171875,11071.0888671875
2010-03-29,2418.0,69939.0,10895.8603515625,1173.219970703125,2947.489990234375,21237.4296875,5710.7001953125,701.7899780273438,12029.7001953125,1691.989990234375,2404.360107421875,4897.2998046875,6156.85009765625,5302.85009765625,3123.798095703125,23105.0,4000.659912109375,682.25,10986.4697265625,11090.98828125
2010-03-30,2405.0,69960.0,10907.419921875,1173.27001953125,2939.679931640625,21374.7890625,5672.2998046875,700.1099853515625,12044.2001953125,1700.18994140625,2410.68994140625,4916.7998046875,6142.4501953125,5262.4501953125,3128.468017578125,23003.0,3987.409912109375,683.9400024414062,11097.1396484375,10980.689453125
2010-03-31,2374.0,70372.0,10856.6298828125,1169.4300537109375,2931.159912109375,21239.349609375,5679.60009765625,698.510009765625,12037.7001953125,1692.8499755859375,2397.9599609375,4875.5,6153.5498046875,5249.10009765625,3109.10498046875,22848.0,3974.010009765625,678.6400146484375,11089.9404296875,10871.2890625
2010-04-01,,71136.0,10927.0703125,1178.0999755859375,2978.5,21537.0,5744.89990234375,708.9600219726562,12151.099609375,1719.1700439453125,2402.580078125,4907.7001953125,6235.56005859375,5290.5,3147.416015625,23207.0,4034.22998046875,683.97998046875,11244.400390625,11067.8896484375
2010-04-02,,,,,,,,,,1723.489990234375,,,,,3157.95703125,,,,11286.08984375,
2010-04-05,2450.0,71290.0,10973.5498046875,1187.43994140625,,,,,12186.400390625,1724.989990234375,2429.530029296875,,,5368.39990234375,,,,697.6500244140625,11339.2998046875,
2010-04-06,2487.0,71096.0,10969.990234375,1189.43994140625,2989.489990234375,,5780.39990234375,713.8900146484375,12156.7001953125,1726.0899658203125,2436.81005859375,4953.7001953125,6252.2099609375,5366.0,3158.680908203125,23347.0,4053.93994140625,701.47998046875,11282.3203125,11160.587890625
2010-04-07,2454.0,70793.0,10897.51953125,1182.449951171875,2974.6201171875,21928.76953125,5762.10009765625,709.9099731445312,12110.900390625,1726.5999755859375,2431.159912109375,4960.89990234375,6222.41015625,5374.64990234375,3148.221923828125,23151.0,4026.969970703125,699.4600219726562,11292.830078125,11191.2880859375
2010-04-08,2471.0,71785.0,10927.0703125,1186.43994140625,2942.31005859375,21867.0390625,5712.7001953125,702.5,12113.5,1733.780029296875,2436.81005859375,4937.89990234375,6171.830078125,5304.4501953125,3118.708984375,22820.0,3978.4599609375,699.6400146484375,11168.2001953125,11076.2890625
2010-04-09,2488.0,71417.0,10997.349609375,1194.3699951171875,2993.5400390625,22208.5,5771.0,714.4299926757812,12176.7998046875,1724.469970703125,2454.050048828125,4948.10009765625,6249.7001953125,5361.75,3145.346923828125,23104.0,4050.5400390625,702.9500122070312,11204.33984375,11394.1884765625
2010-04-12,2486.0,70614.0,11005.9697265625,1196.47998046875,3002.22998046875,22138.169921875,5777.7001953125,715.0599975585938,12148.7001953125,1710.300048828125,2457.8701171875,4984.2998046875,6250.68994140625,5339.7001953125,3129.262939453125,23292.0,4050.5,705.0599975585938,11251.900390625,11460.7880859375
2010-04-13,2464.0,70792.0,11019.419921875,1197.300048828125,2988.239990234375,22103.529296875,5761.7001953125,712.1799926757812,12101.5,1710.5899658203125,2465.989990234375,4951.60009765625,6230.830078125,5322.9501953125,3161.2509765625,23196.0,4031.989990234375,707.030029296875,11161.23046875,11460.98828125
2010-04-14,2459.0,71035.0,11123.1103515625,1210.6500244140625,3008.030029296875,22121.4296875,5796.2998046875,716.5599975585938,12204.400390625,1735.3299560546875,2504.860107421875,4994.7001953125,6278.39990234375,,3166.18310546875,23480.0,4057.699951171875,722.4000244140625,11204.900390625,11503.6884765625
2010-04-15,2438.0,70524.0,11144.5703125,1211.6700439453125,3012.64990234375,22157.8203125,5825.0,717.0399780273438,12211.5,1743.9100341796875,2515.68994140625,5001.89990234375,6291.4501953125,5273.60009765625,3164.966064453125,23539.0,4065.64990234375,724.2100219726562,11273.7900390625,11523.48828125
2010-04-16,2399.0,69421.0,11018.66015625,1192.1300048828125,2949.64990234375,21865.259765625,5744.0,704.8099975585938,12070.7001953125,1734.489990234375,2481.260009765625,4984.7001953125,6180.89990234375,5262.60009765625,3130.302001953125,23007.0,3986.6298828125,714.6199951171875,11102.1796875,11259.6884765625
2010-04-19,2420.0,69098.0,11092.0498046875,1197.52001953125,2940.18994140625,21405.169921875,5727.89990234375,701.6300048828125,12103.0,1705.300048828125,2480.110107421875,4915.10009765625,6162.43994140625,5203.64990234375,2980.297119140625,22786.0,3970.469970703125,711.4000244140625,10908.76953125,11199.48828125
2010-04-20,2427.0,69318.0,11117.0595703125,1207.1700439453125,2983.909912109375,21623.380859375,5783.7001953125,711.1900024414062,12113.5,1718.030029296875,2500.31005859375,4925.7998046875,6264.22998046875,5230.10009765625,2979.532958984375,23272.0,4026.64990234375,721.5499877929688,10900.6796875,11305.587890625
2010-04-21,2423.0,,11124.919921875,1205.93994140625,2947.639892578125,21510.9296875,5723.39990234375,704.6900024414062,12134.599609375,1747.5799560546875,2504.610107421875,4954.2998046875,6230.3798828125,5244.89990234375,3033.278076171875,23045.0,3977.669921875,726.1900024414062,11090.0498046875,11064.689453125
2010-04-22,2431.0,69386.0,11134.2900390625,1208.6700439453125,2897.590087890625,21454.939453125,5665.2998046875,696.8200073242188,12160.900390625,1739.52001953125,2519.070068359375,4907.39990234375,6168.72021484375,5269.35009765625,2999.48388671875,22617.0,3924.64990234375,734.3099975585938,10949.08984375,10821.8896484375
2010-04-23,2447.0,69509.0,11204.2802734375,1217.280029296875,2918.110107421875,21244.490234375,5723.7001953125,701.1199951171875,12239.599609375,1737.030029296875,2530.14990234375,4881.5,6259.52978515625,5304.10009765625,2983.537109375,22726.0,3951.300048828125,741.9199829101562,10914.4599609375,10918.189453125
2010-04-26,2437.0,68872.0,11205.0302734375,1212.050048828125,2947.0400390625,21587.060546875,5753.89990234375,706.760009765625,12281.0,1752.199951171875,2522.949951171875,,6332.10009765625,5322.4501953125,2969.5029296875,22783.0,3997.389892578125,738.8599853515625,11165.7900390625,10939.2890625
2010-04-27,2375.0,66511.0,10991.990234375,1183.7099609375,2838.780029296875,21261.7890625,5603.5,683.8400268554688,12146.7001953125,1749.550048828125,2471.469970703125,4880.0,6159.509765625,5308.35009765625,2907.927978515625,22036.0,3844.60009765625,721.27001953125,11212.66015625,10480.8896484375
2010-04-28,2378.0,66656.0,11045.26953125,1191.3599853515625,2788.5400390625,20949.400390625,5586.60009765625,674.0700073242188,12076.900390625,1733.9100341796875,2471.72998046875,4822.7998046875,6084.33984375,5215.4501953125,2900.3310546875,21501.0,3787.0,722.3900146484375,10924.7900390625,10166.9892578125
2010-04-29,2395.0,67978.0,11167.3203125,1206.780029296875,2828.1201171875,20778.919921875,5617.7998046875,683.8800048828125,12200.2998046875,1728.4200439453125,2511.919921875,4785.60009765625,6144.91015625,5254.14990234375,2868.431884765625,21696.0,3840.6201171875,737.739990234375,,10440.9892578125
2010-04-30,2396.0,67530.0,11008.6103515625,1186.68994140625,2816.860107421875,21108.58984375,5553.2998046875,681.2999877929688,12210.7001953125,1741.56005859375,2461.18994140625,4807.39990234375,6135.7001953125,5278.0,2870.611083984375,21563.0,3816.989990234375,716.5999755859375,11057.400390625,10492.189453125
2010-05-03,,67119.0,11151.830078125,1202.260009765625,2816.5,20811.359375,,683.6500244140625,12196.5,1721.2099609375,2498.739990234375,4785.5,6166.919921875,5222.75,,21629.0,3828.4599609375,732.8200073242188,,10422.7890625
2010-05-04,2325.0,64869.0,10926.76953125,1173.5999755859375,2708.1201171875,20763.05078125,5411.10009765625,662.3200073242188,12030.900390625,1718.75,2424.25,4737.10009765625,6006.85986328125,5148.5,2835.277099609375,20613.0,3689.2900390625,709.7000122070312,,9859.08984375
2010-05-05,2286.0,64914.0,10866.830078125,1165.8699951171875,2679.300048828125,20327.5390625,5341.89990234375,653.2999877929688,11875.099609375,,2402.2900390625,4674.0,5958.4501953125,5124.89990234375,2857.15087890625,20352.0,3636.030029296875,698.5800170898438,,9635.1904296875
2010-05-06,2162.0,63414.0,10520.3203125,1128.1500244140625,2611.409912109375,20133.41015625,5261.0,641.5,11842.400390625,1684.7099609375,2319.639892578125,4573.2001953125,5908.259765625,5090.85009765625,2739.701904296875,19484.0,3556.110107421875,672.22998046875,10695.6904296875,9352.58984375
2010-05-07,2160.0,62871.0,10380.4296875,1110.8800048828125,2500.179931640625,19920.2890625,5123.0,613.5,11692.400390625,1647.5,2265.639892578125,4480.7001953125,5715.08984375,5018.0498046875,2688.383056640625,18846.0,3392.590087890625,653.0,10364.58984375,9046.0908203125
2010-05-10,2315.0,65453.0,10785.1396484375,1159.72998046875,2758.889892578125,20426.640625,5387.39990234375,665.530029296875,11947.900390625,1677.6300048828125,2374.669921875,4599.7998046875,6017.91015625,5193.60009765625,2698.757080078125,20971.0,3720.2900390625,689.6099853515625,10530.7001953125,10351.8896484375
2010-05-11,2290.0,64425.0,10748.259765625,1155.7900390625,2730.47998046875,20146.509765625,5334.2001953125,661.8599853515625,12000.599609375,1670.239990234375,2375.31005859375,4548.0,6037.7099609375,5136.14990234375,2647.572998046875,20875.0,3693.199951171875,695.47998046875,10411.099609375,10008.58984375
2010-05-12,2301.0,65224.0,10896.91015625,1171.6700439453125,2764.31005859375,20212.490234375,5383.5,670.6199951171875,12196.0,1663.030029296875,2425.02001953125,4573.0,6183.490234375,5156.64990234375,2655.714111328125,21030.0,3733.8701171875,716.1099853515625,10394.0302734375,10089.7900390625
2010-05-13,2281.0,64788.0,10782.9501953125,1157.43994140625,,20422.4609375,5433.7001953125,670.7100219726562,12116.599609375,1694.5799560546875,2394.360107421875,4652.7998046875,6251.97021484375,5178.89990234375,2710.507080078125,20879.0,3731.5400390625,709.8499755859375,10620.5498046875,9977.490234375
2010-05-14,2213.0,63412.0,10620.16015625,1135.6800537109375,2633.919921875,20145.4296875,5262.89990234375,644.3200073242188,12015.0,1695.6300048828125,2346.85009765625,4611.10009765625,6056.7099609375,5093.5,2696.62890625,19781.0,3560.360107421875,693.97998046875,10462.509765625,9314.6904296875
2010-05-17,2186.0,62866.0,10625.830078125,1136.93994140625,2635.340087890625,19715.19921875,5262.5,641.6900024414062,11813.0,1651.510009765625,2354.22998046875,4467.2001953125,6066.919921875,5059.89990234375,2559.930908203125,19827.0,3543.550048828125,695.7100219726562,10235.759765625,9286.08984375
2010-05-18,2183.0,60841.0,10510.9501953125,1120.800048828125,2698.2099609375,19944.939453125,5307.2998046875,652.97998046875,11764.5,1643.239990234375,2317.260009765625,4470.7001953125,6155.93017578125,5066.2001953125,2594.782958984375,20314.0,3617.320068359375,682.75,10242.6396484375,9627.58984375
2010-05-19,2178.0,59689.0,10444.3701171875,1115.050048828125,2619.47998046875,19578.98046875,5158.10009765625,635.22998046875,11665.7998046875,1630.0799560546875,2298.3701171875,4387.10009765625,5988.669921875,4919.64990234375,2587.806884765625,19613.0,3511.669921875,674.4000244140625,10186.83984375,9376.490234375
2010-05-20,2090.0,58192.0,10068.009765625,1071.5899658203125,2569.580078125,19545.830078125,5073.10009765625,622.0999755859375,11406.0,1600.1800537109375,2204.010009765625,4316.5,5867.8798828125,4947.60009765625,2555.93994140625,19282.0,3432.52001953125,640.0399780273438,10030.3095703125,9270.490234375
2010-05-21,2124.0,60259.0,10193.3896484375,1087.68994140625,2574.179931640625,,5062.89990234375,620.9000244140625,11521.400390625,,2229.0400390625,4305.39990234375,5829.25,4931.14990234375,2583.52197265625,19536.0,3430.739990234375,649.2899780273438,9784.5400390625,9407.2900390625
2010-05-24,,59915.0,10066.5703125,1073.6500244140625,,19667.759765625,5069.60009765625,621.219970703125,,1604.9300537109375,2213.550048828125,4395.39990234375,5805.68017578125,4943.9501953125,2673.423095703125,19031.0,3430.929931640625,641.2100219726562,9758.400390625,9287.890625
2010-05-25,,59184.0,10043.75,1074.030029296875,2488.5,18985.5,4940.7001953125,604.1500244140625,11518.099609375,1560.8299560546875,2210.949951171875,4265.2998046875,5670.0400390625,4806.75,2622.6298828125,18383.0,3331.2900390625,640.02001953125,9459.8896484375,9004.3916015625
2010-05-26,2061.0,60190.0,9974.4501953125,1067.949951171875,2530.340087890625,19196.44921875,5038.10009765625,617.9400024414062,11543.900390625,1582.1199951171875,2195.8798828125,4307.2001953125,5758.02001953125,4917.39990234375,2625.79296875,18778.0,3408.590087890625,642.6199951171875,9522.66015625,9042.5908203125
2010-05-27,2176.0,62092.0,10258.990234375,1103.06005859375,2619.360107421875,19431.369140625,5195.2001953125,637.2000122070312,11749.099609375,1607.5,2277.679931640625,4379.2001953125,5937.14013671875,5003.10009765625,2655.91796875,19632.0,3525.31005859375,670.510009765625,9639.7197265625,9334.890625
2010-05-28,2169.0,61947.0,10136.6298828125,1089.4100341796875,2614.06005859375,19766.7109375,5188.39990234375,636.1300048828125,11671.400390625,1622.780029296875,2257.0400390625,4457.5,5946.18017578125,5066.5498046875,2655.76708984375,19476.0,3515.06005859375,661.6099853515625,9762.98046875,9425.490234375
2010-05-31,2204.0,63047.0,,,2610.260009765625,19765.189453125,,635.5599975585938,11763.0,1641.25,,4429.7001953125,5964.330078125,5086.2998046875,2592.14599609375,19544.0,3507.56005859375,,9768.7001953125,9359.390625
2010-06-01,2175.0,61841.0,10024.01953125,1070.7099609375,2606.580078125,19496.94921875,5163.2998046875,635.77001953125,11572.0,1630.4000244140625,2222.330078125,4413.10009765625,5981.27001953125,4970.2001953125,2568.282958984375,19279.0,3503.080078125,640.9600219726562,9711.830078125,9299.6904296875
2010-06-02,2212.0,62943.0,10249.5400390625,1098.3800048828125,2601.97998046875,19471.80078125,5151.2998046875,636.239990234375,11780.7001953125,,2281.070068359375,4381.0,5981.2001953125,5019.85009765625,2571.423095703125,19183.0,3501.5,660.52001953125,9603.240234375,9267.990234375
2010-06-03,2239.0,,10255.2802734375,1102.8299560546875,2634.159912109375,19786.7109375,5211.2001953125,645.489990234375,11811.900390625,1661.8399658203125,2303.030029296875,4486.0,6054.6298828125,5110.5,2552.656005859375,19473.0,3557.340087890625,667.3699951171875,9914.1904296875,9276.1904296875
2010-06-04,2181.0,61676.0,9931.9697265625,1064.8800048828125,2553.590087890625,19780.0703125,5126.0,629.8200073242188,11569.599609375,1664.1300048828125,2219.169921875,4449.39990234375,5938.8798828125,5135.5,2553.593017578125,18735.0,3455.610107421875,633.969970703125,9901.1904296875,8923.3916015625
2010-06-07,2169.0,61183.0,9816.490234375,1050.469970703125,2529.969970703125,19378.150390625,5069.10009765625,623.2899780273438,11504.7001953125,1637.969970703125,2173.89990234375,4325.89990234375,5904.9501953125,5034.0,2511.72900390625,18631.0,3413.719970703125,618.489990234375,9520.7998046875,8795.291015625
2010-06-08,2204.0,61856.0,9939.98046875,1062.0,2510.840087890625,19487.48046875,5028.2001953125,617.030029296875,11517.2001953125,1651.47998046875,2170.570068359375,4381.2001953125,5868.5498046875,4987.10009765625,2513.947021484375,18543.0,3380.360107421875,617.6900024414062,9537.9404296875,8669.791015625
2010-06-09,2218.0,61479.0,9899.25,1055.68994140625,2556.679931640625,19621.240234375,5085.89990234375,628.27001953125,11450.599609375,1647.219970703125,2158.85009765625,4385.2998046875,5984.75,5000.2998046875,2583.8701171875,18913.0,3446.77001953125,618.2899780273438,9439.1298828125,8868.69140625
2010-06-10,2262.0,63049.0,10172.5302734375,1086.8399658203125,2608.739990234375,19632.69921875,5132.5,639.6099853515625,11635.900390625,1651.699951171875,2218.7099609375,4435.2998046875,6056.58984375,5078.60009765625,2562.580078125,19391.0,3516.639892578125,639.7899780273438,9542.650390625,9198.1904296875
